5.0,仕事上、読む必要があり購入しました。読みやすい対話形式のストーリーですすめられているため、心理学として輪郭としての理解がしやすい物です。
4.0,心理学という擬似科学だと思っていたが、底辺高卒の自分にも、とても理解しやすい文章ですね。早速、実践して居ります。
5.0,アドラー心理学という言葉をこの本を通じて初めて知った。哲学者と青年の対話形式で話が展開していくが、青年に自分を重ね、実際に哲学者と対話している感じが味わうことが出来るのがほかのアドラーの本にはない良さだと思う。嫌われる勇気とは他者から嫌われることを怖れないということ。この勇気を持たない限り、自分の生き方を貫けない、つまり自由になれない。変わらないことは、楽であるが、「不満」がつきまとう。「人はいつでも変われるんだ」と希望が持てる一冊である。ただ、私がアドラー初心者のためか、読み進めていくうちに頭の中がぐちゃぐちゃになった。そんなときは、「アルフレッド・アドラー 人生に革命が起きる100の言葉」という本がおすすめだ。体系的に書かれているので、頭を整理するには便利な本である。アドラー心理学とは他者を変えるための心理学ではなく、自分を変えるための心理学である。このままの自分ではダメだ・・・変わりたいと感じている方は必見です。
5.0,まともな心理学です。アドラーさんは。実は仏教哲学に近い世界観かも。あのフロイトに毒された心理学分野が改善されることを望む。
4.0,なんども読み返したくなる本です難しい言葉は少ないですし、対話形式で話が進んでいくので読みやすいてす
4.0,これまで学習してきた心理学とはひと味違った内容で、その意外性に感銘を受けた。また、対話形式の構成で理解しやすくなっている。
5.0,いつも自意識過剰の強い自分はダメだなあと思っていたところ、こんな本が売れているっていうので、「そうそう、嫌われる勇気が俺にはないんだよな、いかんいかん」と、この本を買ってみた。すると、そういう自意識過剰を克服、とか、「嫌われる勇気を持て」とか、そういう啓蒙書っぽいものではなく、今まで知らなかったアドラーの考えが書いてあった。が、これが怪我の功名というか、珠玉の言葉が目白おしで、一気に読んでしまった。哲学書なんて読んだことなかったが、対話形式ってのもあり、面白く読ませてくれた。「人生は連続する刹那」　っていう言葉は、今まで漠然と自分が考えていたことを、ものの見事に言葉にしてもらったようで。とにかく、共感できることが多く、人間を深淵まで掘り下げていたアドラーに、感銘を受けた。アドラーの本がこれだけ売れてるのが、この本を読んで凄く納得がいった。ブームで終わらず、もっと多くの人が、この考え方に触れてもらいたいと、そんなふうに思う書であった。
3.0,哲学者が書いているのだから、論理的なのは当然なんですけどね。かなり無理がありますね。未来に向かう方法論としては素晴らしいと思います。嫌われている私、友達のいない私は勇気づけられました。ただ、トラウマの否定、とか過去は現在の自分と関係ないというような意見には賛成できませんね。いつでもやり直せるということかもしれませんが、物事には時期というものがあります。少年期に栄養が足りなければ大人になって身長を伸ばそうとしてもダメです。ある種の能力は人生のある時期にしか身につきませんし、仕事でもある期間でマスターせねばつぎには進めないことがあります。それすら承認欲求として説明するのでしょうか？過去を振り返っても仕方がないから前を見ろ、というのはわかりますが、現在の自分に関する客観的な分析なしには未来を語れないでしょう。この本を見つけたのはSTAP問題に関して、自分を客観的に知る、メタ認知について知りたいと思い、検索をかけていた時に見つけました。みなさんの高い評価をみれば私がまちがった受け取り方をしているのかもしれません。本当は星４つかとも思いましたが、上記の理由からあえて3つとさせていただきます。
4.0,内容的には、アドラー心理学が分かりやすくまとめられていて良いと思います。対話形式にしているのも効果的です。しかし、大人には少し冗長な気がします。繰り返しが多いのでしょうか？中高生にも勧めてみたい気もしたのですが、内容的に少し難解な用語も含まれています。ターゲットを広く設定した感じですが、もう少し対象を絞り込んだ方が扱い易い気がします。
5.0,哲学系なんて読まなお部類だったのに青い表紙とタイトルに惹かれ購入。とても面白く読めました。違う哲学系に興味が湧きました。
1.0,内容は悪く無いと思いますが、読み始めて数分で、テレビ番組ばりにスローテンポで白々しい対話形式にウンザリします。理解力・読解力が乏しい人向け。
4.0,なんとなく、新たな発見ができたように思えます。実際に実行するのは難しそうで時間がかかりそうだと思いました。
5.0,斬新でした。一回読んだだけでは私には難しいのですが、面白かったです。少し勇気が出た気がします。何度か読んで熟考したい。
5.0,数々の啓発本を読んできましたが、目からウロコでした。とにかく深く読み込んで自己改革のベースにしたいと思います。
5.0,一般的な心理学とアドラーの差別性を明確にして、アドラーの人間観がよくわかりました。未来志向を強化してくれる論理だと思いますし、人間関係の着地点を「感覚」という落としどころにしたのは日本人にも受け入れられやすいポイントだと思います。とても読みやすく、続編があることも知っていたので、読み進める途中で続編の購入も決意しました。
1.0,最終的に生まれてきた意味は無い！！って書いてありました。矛盾多し！！しょうもないので捨てました。
5.0,自分自身の行動は自分自身に最善なものを選んで行動している。例え、不満があっても自分が選んだ道であるという当たり前のことだが、言われるとそう感じるが自分自身に当てはめると自分がそういう行動を取っていることに気付くのは衝撃的である。自分を変えたいと願う人は一度目を通すといろいろ腑に落ちるかもしれない。
5.0,私たちはそのような製品を見つけることができませんでした。 価格は非常に有利である お勧め！ 製品は完全に記述されたものです よくやった。 パッケージはよさそうだ、と予想よりも早く来た!非常に注意深く、商品は非常に良いでなければならないと信じて、ありがとう!
5.0,自分で自分の整理ができました。まだただ納得している段階で、もう一回読んで常に頭に置いときたいなぁって思いました。
5.0,アドラー心理学と聞いてかたくるしいと思っていました人生をよりよく生きる為の考えかたが書いてあり参考になりました。
4.0,ちょくちょく見かけていて、気になっていたので購入してみました。これを読んでアドラー心理学が気に入ったので、電子書籍でべつのものも手に入れて読ませていただきました。この本は、対話形式で読みやすいのですが、この最後はないだろう、とちょっと残念なエンディングだったのでマイナス１です。
5.0,青年が哲人に質問・疑問をぶつけ、それに哲人が丁寧に回答していく形式は、新鮮でかつ分かりやすかったです。その中でアドラー心理学のエキスが語られており、非常に勉強になると同時に、興味を持ちました。この本を契機にアドラー心理学に関係する本を立て続きに読み始めています。入門書としても最適でした。
4.0,おおむね賛成しましたが、根幹にはちょっと。読んだ方向けです。まず「トラウマは存在しない」という点は、「全ての要因はトラウマからだ」と断言するのと同じ極論だと思いました。どっちもあります。世の中には「原因」が存在することは多くあります。人の心だけそれがあってはならない理由がありません。もちろん「外に出たくないから過去を持ち出す」ケースもありますし、「過去があるから外に出れない」ケースもあります。どっちもあります。実際哲人さんの、お父様との関係を修復できたかとの問いに「わたしはそう思っています」と答えていらっしゃいますが、「トラウマ」を解消できた方の答えはこうはなりません。むしろ哲人さんこそ「すべては目的論で結論が出る」という答えを守るために「お父様との関係は修復できた」と考えている、という解釈をします。次に、勇気が必要だということに対してですが、「変わろうとする勇気」と言う時点で、「部屋から出られないのは外に出る勇気がないからだ」と言ってるのと、ハードルの高さが違うだけで同じことを言っています。実は変わるために必要なのは、p40にあるように「知識」です。ハードルを、前に進むための大きなハードルから小さなハードルに変えて乗り越えることではなく、ハードルは上に登るための踏み台だよ、あなたにとってありがたいものだよ、と変えることで障害から利用物に変わります。そのために視点を変える外部からの「知識」が必要になります。勇気を使ってる限り、変わらないと思います。さらには、お金の問題が解決した後残るのは対人関係の悩みだから、人間関係が大事だとp129でお互い語ってますが、老化の悩みとか痛みとか、悩みはいっぱいあります。無人島でさえ「あの高さの果実を取りたいのだが」という悩みは生じます。単に「人間関係」にしかフォーカスしてないからそう見えるだけだと思います。後は子供の問題に口出ししないというお話がありましたが、違います。子供の問題に口出ししたいと思う「自分の課題」を見つける時間なんです。「口出ししてはいけない」ではなくて、口出しはしてもしなくてもいいですが、問題は自分の課題がそこにあるんだよってことです。実際このお話も、青年が訪ねてきたとはいえ、哲人も積極的に青年の人生に関与しようとしています。それは哲人の言葉で言えば「他者の問題に土足で踏み込む行為」です。僕は逆に賛成しますし、青年
4.0,なるほどと思うことがありました。一読の価値ありと思います。ありがとうございました。
5.0,題名はちょっと気に入らなかったのですが、中身検索で興味が湧いたので読んでみました。結果、ほんとに読んでよかった。学者と若者の対話形式で、私たちにありがちな事例を豊富に取り入れて、考え方ひとつで人生が大きく変わることをわかりやすく語っています。私の中で今年一番の本になると思います。
5.0,アドラー心理学の入門に良いです。対話式になっているのでスラスラと読めます。
5.0,かなり、いいです、悩みがふっとびそう。自己犠牲や、承認欲求の無い他者貢献さえすれば、幸福であれる。
2.0,なかなか読むのが辛く、かなり後半まで来ていますが、最後まで読めるか心配です。なぜか、この卑屈な青年が、あまり現実味が感じられず、それにより、哲人の会話の内容も、それにつられてか今ひとつに感じてしまいました。
4.0,自分の行き方を見なおすきっかけになりそうな本でした。時間はかかりそうですが、こころがけたいと思いました。
5.0,友人に紹介されて、購入しました。アドラーは初めてではありませんでしたが、今回はタイトルを見て少々気乗りしなかったのですが、途中まで読みすすめて今の自分に必要な文章に出会い、後半に期待しています。私のように、タイトルで購入を躊躇している方がいるかもしれませんが、おすすめです。
5.0,還暦も過ぎ去ってしまった私の人生観を唯一肯定してくれた内容の書に初めて出会いました。大変な人だとか、変人だとか言われ続けられても自分を変えようとはしなかった私の生き方も間違いではなかったんだな～と思わせてくれました。
4.0,期待どうりでした　すごく面白かったです　良かったです　また違う作品を読んでみたいとおもいました
4.0,５０代中年サラリーマン。平凡な毎日。哲学書とは知らず、ベストセラーということで手に取った本書。理系の私には哲学書など全くもって縁がない。アドラーという人物も知るはずもない。アドラー心理学を一般の人にも分かり易く、哲人と青年の対話形式で物語は進む。でも、難しくて理解できない。それでも、何となく気になり最後まで読んだ。振り返ると、心に留まることもある。「過去にこうだったから、今の自分がある」でなく、アドラーは「今の自分を肯定するために、過去のせいにしている」と考えろという。そうすれば自分の問題であるから、自分で解決できる。なるほどと、うなずく箇所もある。「幸せを得うるためにいまできることをせいいっぱいやる」すぐには実践できないかもしれないが、いい言葉だ。もう少し、アドラー心理学を勉強したくなった。
4.0,自分への良い気づきとなる本。参考になる点も多い。でも…理解に苦しむところもあり、さすが哲学。
5.0,古本市場の価格がこなれてきたので購入して読んでみました。サブタイトルに「自己啓発の源流」とあり、『7つの習慣』や『人を動かす』もアドラー心理学の影響下にあるとされています。では、それらの本をすでに読んでいる人(私含め)は本書は必要ないかな、とも思えますが、そんなことはありませんでした。ちょうど『7つの習慣』の第一の習慣、インサイドアウトを深く深く掘り下げたような内容で、それを理解するために大いに参考になりました。特に、自己啓発書によくある「主体的であれ」という教えに今一つ腹の底から納得出来ないでいる方に、本書はお勧めです。「主体的になったからって上手く行くとは限らないでしょ」「主体的になったからって夢がかなうとは限らないでしょ」という疑問に対する答えがちゃんと書いてあります。
5.0,テレビでアドラーと岸見先生の事を知り、興味を覚えました。今まで心理学の著書には全く無縁で、最初は理解できるか不安でしたが、文章がとてもわかりやすく、難解な箇所もあったり、でもストンと心に直接響く哲人の話に何度も涙腺が緩みました。もう一度読み直してみたい気がします。
5.0,アドラーはもっと歴史的に評価されるべきだと思う。世界史の教科書に太字でのっていてもおかしくないくらい。 この本は今後の人生にいい意味で大きく影響を与える力があると思う。高校生という早い時期にアドラーの思想に出会えてよかった。
4.0,タイトルに惹かれたが、まあ一つの啓発本かと読み始めたら、全く想像もしない世界が開けていた。
5.0,とても、わかりやすく、一気に読んでしまいました。これからは、この時代なんだなあと感じます。
5.0,「自己受容」「他者信頼」「他者貢献」面白かったし、正しくこのように生きられたら確実に世界は変わると思える本でした。自己啓発的な本は結構読んできましたが、中でもこちらは良本だと思います。ただ、私は「自己受容」に四苦八苦している段階なので、「他者貢献」はブロック爆発です。ザワザワしました(^^;)それに、あれだけ反論してきた青年が、最後に突然納得したので驚きました。「早っ！」って。これに付いては、今月発売の続編を読むと、本当に理解できていたのかが分かるのかな？内容を頭で理解することは容易かも知れませんが、心底体感するには「目覚め」みたいな感覚がないと難しいのかな～と思いました。
5.0,すばらしい本だった。タイトルにあるように実践することは本当に難しいと思うが、やる価値があると思った。
5.0,人生の指針になった。なかなか難しいと思うこともあったが、頑張って実践していきたいと思う。
5.0,発売日当初買った者です。当時わたしはあるおばさんから嫌われてました。しかも理由もなく(笑)←これが一番厄介嫌われるというのは、たとえどんな人からであっても、心に負荷(ストレス)がかかるんですよ。理由を考えるなら『～してるから、～してないあなたよりわたしは優れている。だからあなたはわたしより劣っている』という軽蔑??うーん、うーん、と悩んでいるところに書店で…『嫌われる勇気』というこの本を見つけました。なんというかタイトルがどストライクなんですよ!『嫌われる勇気』嫌われないように生きよう!嫌われないように生きよう!と頑張っていた自分にとっては正に欲しかった『言葉』ぶっちゃけ自分は鳥みたいな脳ミソなんでタイトル見た瞬間『あ!嫌われてもいいんだ!よし、悩み解決!』それで終わりなんですが、やっぱりなんで『嫌われる勇気』が必要か気になった。…というのが購入に至ったまでの経緯です(笑)それで皆様の評価はどうなのだろうと見てみたら、高評価。まあどんな評価でも、自分がどう感じたかなのでどうでもいいことですが…注意点を!この本は一度読んだだけじゃ…頭に入らないです!読んでて『?、!、?』となるところが出てきます!自分が鳥頭だからでしょうか?哲人なら『鳥頭だからこの本を理解できないのではなく、この本を理解しない為に、あなたは鳥頭でいる』でしょうか?こんな具合に、うむぅ!と頭を捻るところもありますが!概ね、哲人の理論に賛成しています。でも、すべてを鵜呑みにしないでください。読んで、忘れた頃にまた読む。アドラーはシンプルなようで複雑だな、と思うので整理しながら理解していきたいです。少なくともこの本に関しては一回読んで分かったような気になってはいけません(…と上から目線で申し訳ないです)てか伊坂さんが、帯の宣伝(?)してるの見た時は『な!?』と声が出ました。好きな小説家さんの一人なので(笑)
5.0,目的論、劣等コンプレックス、承認欲求の否定、競争の否定、幸せの本質とは？どれも目から鱗が落ちた。
5.0,家族に本の内容をまとめて、それを読ませています。みんなそーかーと勉強になり実践している様子です。実際にそのまま実施するのは難しいですが、心の中では、このような意識を持つことで、楽になるんじゃないかなー。そういう使い方で良いのではないでしょうか。
4.0,アドラー心理学を体得している哲人と自分の人生に対し悲観的な青年とのやりとりで構成。最後まで会話調で進んでいきます。この手法以外に読みやすいと思いました。アドラー心理学の基礎がないまま読み始めましたが青年の執拗な食い下がりに対し哲人も辛抱強く応対していくことでアドラー心理学の大枠はつかめます。すべての悩みは対人関係という件には大いに納得するところもありつつ、そこを乗り越えることが現実問題としてなかなか難しいということも痛感しました。相手の事を考えず、まずは自分が行動を起こす―シンプルですが再認識し、勇気を持って少しずつでも具体的な行動に変えていければと思えました。キンドルで買ったので時々読み返しをしようと思います。
5.0,今まで読んだ自己啓発の中で一番よかった。登場人物は哲学者と青年で、この二人の議論をストーリーとして、アドラー心理学を分かりやすく書かれてる。心が不安な人、前向きになれない人は是非読んでほしい。哲学者がアドラー心理学の考えを出す度に、超絶卑屈ネガティブ青年が否定の為の突っ込みをいれる。しかし、哲学者はそれすらもアドラー心理学の考えで、青年の心理を丁寧に解析していく。ただ分かりやすく解説するだけの本より、このようなストーリーを通じて、非常に読ませる上に、内容が頭にしっかり残る本で、とてもよかった。あと、最後に青年の性格が私にソックリ・・・。
5.0,一度読んだだけでは　なかなか理解できない。でも　キンドルでハイライトを入れて　ここだ、と思う部分をつなぎ合わせて読み返し、生活の中の実例と照らし合わせて、私にとってまるで教科書のような本となりました。
4.0,「因果応報」という考え（フロイトの説も）を根底からひっくり返すアドラー心理学の解説は新鮮。数回読んで、自分の中で消化して、当たり障りなさそうなところから実践してみる…そんな時間は取れそうもないが、多様な発想が大切であることは気づかされた。
5.0,まず、レビューの数の多さにびっくりしますね。いわゆる嫌韓・嫌中ものをはるかに凌ぐ反響にビックリしたことでしょう。だって、これ哲学書ですよね。出版社の方々も。多分、若い人も含む現役世代の方々にうけたのかと思います。それだけ、日本は生きにくい世界なのかと思います。経済の閉塞性からきているのだけど、それが表面にでにくい世界が日本の社会だからです。自分もサラリーマンを辞めて、独立した身の上から考えて、それでも村八分はきつかったです。娘の世代がまさに、組織の中で生きていく人間関係のつらさは、若者だけでな、道行く人々の顔を見ればわかりますね。オリンピックなんて来なくてよいと、心底思っている人もいるのではないですか？この閉塞からくる、人間関係のさまざまな問題こそが、アドラーがひき付ける一つのテーマなのでしょう。嫌われる勇気。大会社を辞めたあの、バブル期でもしんどかったですね。それでも、自分の人生をつらぬきたかった。というか、自分の人生を生きたかったのです。また、年を経ての介護は苦しいですね。たしかに。有難うの言葉は誰からも返ってこないし、むしろ罵声が返ってきますね。何回も読み直して、勇気を貰いたい本です。確かに、D/カーネギーの「人を動かす」、などにも通じている本かと思います。そして、人生とは刹那の連続であり、意味など無く、ただダンスを踊るように生きよ。これは仏典の過去・現在・未来の何者にもとらわれるなと、ブッタが説いた教えに通じるものがあります。そう生きるしかない。しかし岸見先生これはなかなかに、難しいものがある。そう難しくないよ「ダンスを踊るように生き抜けるのか？成る程、これ程の考え方をするアドラーという人物が、フロイト・ユングの時代にいたとは知らなかった。もっと若いときに読んでいればと思うことが、多々あります。
4.0,私は普段本を買わないのだが、本屋で立ち読みして、直観で買ってしまった。ちょうどそのとき精神的に苦しかったこともあり、（大げさかもしれないが）一文一文が心にずっしりときた。＜良い所＞・対話形式で、読者の疑問にもだいたい答えてくれている。（純粋に分かりやすい）・この手の本は、抽象的な話に逃げたり、単なる精神論であったり、小手先の考え方であったりすることが多いのだがこれは違った。はっきりと言葉（例えば、「幸せ」や「自由」について）を定義し、具体的な対策を詳しく述べられている。なんと言っても、全体が一貫した主張になっており、次の章で前の章ででてきた概念がつながったりととても小手先とは言えない。（その分、モノにするのには骨が折れるのだろう）＜悪い所＞・随所にまとめや前の内容の繰り返しが（分かりやすく復習の意味も込めてであろうが）あるのだが、微妙に言い回しが違ったりと、同じことを言ってるように認識できないことがあり、冗長さを感じた。まとめるなら、はっきりとブロックに分けるなどして、本文と違う括りにして欲しかった。けどそれをしてないところが良い所とも言えるのかもしれないけれど。とにかく、一度読んだだけでも理解できない部分も多いが、自分を変える大きな可能性を秘めている良書だと思う。中途半端な気持ちで読んでも得られることは少ないので、人生に行き詰り気持ちが沈んでいるときに縋る思いで読むのが最も効果が高いと思う。実際、私も生きる指針のようなものがなく迷走していたのだが、この本を読むことで気持ちが整理できた上にこれからどうやっていけばよいのか多くのヒントを得られ、非常に有用だと感じた。
5.0,原因と結果の法則という常識を見事に崩し、新たなな視点を与えてくれます。これは哲学的な内容と言えます。こんなことは信じられないと感じる主人公のような方、ぜひ読んでみてください。
5.0,最高の本です。仏教書読むより自分ら腑に落ちました。皆にオススメしたいです。
5.0,対話式の内容になっていて非常に興味深く、面白く読み進めています。哲人と青年とのやり取りの中に沢山のキーワードがあり、なるほど！と思える個所がいくつもありました。良い本だと思います。
5.0,アドラー心理学について対話形式で分かりやすく書かれています。この本の中にもあるように、頭で判るだけでなく、実際に生きるとなると非常に難しいとは思いますが、少なともチャレンジしてみようという勇気をくれる本だと思います。
2.0,内容はいいです。ただ、値段が定価なのにも関わらず商品のページ隅が折れ曲がっていました。
4.0,生き方の基本に関わる基本的な話が、会話形式でわかりやすく書かれている。原本を読みたくなる。
2.0,僕はアドラーのことを知らないので、実際アドラーがどういう理論・思想をとなえたのかについてはわからない。アドラー心理学をマスターした哲人と、悩める青年との対話形式の本だが、印象としてはまとまりがなく思想がとっちらかってるな、と感じた。いいたいメッセージとしては、よくある自己啓発本と同じ。セミタイトルも「自己啓発の源流」と書いてあるし、何冊か読んだことのある人ならば、目新しい考え方はでてこない。はじめにで書かれている導入部の青年が哲人を訪ねるところは、雰囲気といい、秘密をひもとくようなわくわく感を感じさせて、思わずkindleで購入してしまったが、本編の対話は、なんというか、薄っぺらいというか、浅いなぁ、という感じで、読み進めるのがつらかった。初めて自己啓発に触れる、という方の出発点にはいいかもしれない。（まぁ出発点ならどんな本でもいいんだけど。）若い人は、まず読んでみて、とにかく素直に実践するのがいい。実践して、思索して、哲学して、他の本も読んで、また実践して。そして10年後に、もう一度この本を読んだら「あー、浅いな・・いろいろ足りてないなぁ」と思うんじゃないかな。もし10年たって、この本の内容が「やっぱこの本はすごいな！」って思ったとしたら、それはあなたが実践しなかったからだと思うね。まだ読んでないなら、この本は新品で買う必要はないので、欲しいものリストに入れておいて、100円くらいになったら買えばいいし、「人に嫌われるのが怖くて、でもそんな自分を変えたい、自由になりたい」って悩んでいるのなら、つまりこのタイトルに惹かれたのなら、７つの習慣を買うことをおすすめしたい。
4.0,本を読んでも、「そうだよね」「そういうことか」とほぼ自分の考えや想いが整理されたり、強化されたりするものが多いのですが、この本に紹介されている「アドラー心理学」は、これまで自分の持っていない視点がたくさんありました。哲学の本は、他にもいくつか読んだことありますが、言葉遣いも言い回しも、内容もよくわからないものが多いなか、この本は、「哲人」と懐疑的な「青年」とのやりとりで進む内容で、読み手の疑問にそって展開されるので、とても読みやすいものでした。凝り固まった自分の価値観、世界観を見直すヒントが多い本です。
5.0,個人的に人生に悩んでいる人にオススメです。読了した読者が人生が変わったと述べているコメントを見るたびに大袈裟な事を言うなと感じる方も騙されたと思って一読あれ。
1.0,期待とは違いましたが、理解力のある人には良い内容なんだと思います。
4.0,トラウマは存在しない・・・。このフレーズの印象が強い。過去のことは実際に心に刻まれているのでは？というのがそれまでの私個人の考えではありましたがこの本に書かれているとにも納得されました。また、コンプレックスに関する解釈も私にとってはとても新鮮でした。優越コンプレックスと劣等コンプレックスの考えかたに触れたときにまさしくの欲求の中には優越コンプレックスがあったと感じました。とにかく良く見せたいというのが行動に表れていました。嫌われることを恐れずやりたいことやれ！！というものがタイトルからの印象でしたがその中身はもっと深く、人ひとりが抱えている問題やドロドロしたものと向き合う、ある意味自分と向き合うという本でもあると感じます。この本での学びはほんとに多くあり、現状を打破してくという意味ではすごくインパクトを残すと思います。自分の考え方に対して刺激がほしい人にはぜひとも手に取ってほしい本であることは間違えないです。ただ、実践には苦戦すると思います。私も実践に苦戦している一人です。自分をもっと変えて行きたい、そのためにはどう想い、感じどうすればいいのか。それをもっと掘り下げて考えていきたい人にぜひとも読んでほしい一冊です。
5.0,他者の目線を気にしない　大変強い生き方自らの信念に生きる事の大切さがわかる
4.0,私自身にも、そして息子達に置き換えても「なるほど！」と感じる部分がいくつかありました。すべてに「納得」とまではいきませんが、すぐに他の本も読んでみたくなりました。
5.0,自分の人生を振り返り、新たな指標を明確にしてくれる一冊。必読。
5.0,1800円超えの出費やし！値打ちアリの書籍を！！と、皆さんのレビューを(特に3ﾂ星以下評価)を拝見し選び抜いて購入してしまいました。私自身、あまり本を読む人間では無いので読書による理解力は高くないですが…自己啓発目的で読んでみました。じっくり読んでも1～2日あれば読み終えれます。…今の4～50代のサラリーマンは、働かない…意欲低下傾向…とか、たま～に耳にしますが、私がそれです(-_-;)…諸々を経ての現在です。この本は現状に満足感を持たれてる方にはあまり響かない…いや、そう言う方は「そうや！ここに書いてある通りや！」と再認識されるかもしれませんね。既に意識を持って実践されてるからこそ…読み終えたらすぐに古本屋に出すつもりでしたが、何度も繰り返し読んむ必要があると、思い直しました。感想分では無いですが自分は何を思い煩い、なぜ漠然とした希望しか持てず、なりたい自分を目指す行動をとらないのか、シンプルに、シンプルに整理して今なすべき事を、必ず見つけ、行動に移そうと思っています。粗文にて、ご容赦。
3.0,哲学の達人と何やら人生に不満を持っている青年との対話を通して、今はやりのアドラー哲学を理解しやすく著した本書。嫌われる勇気というタイトルとは少し趣を異にしている。基本的には、まあ、よくある自己啓発書の一つ。しかし、世間で良しとされていて、自分でもこれがスタンダードだと思っているルールみたいなものを、上手く崩して新しい感覚を提示している部分もちらほら。しかし、だからと言って人が培ってきた性格を変えるほどのインパクトはなかった。
5.0,この本を読む＂前＂と＂ 今＂とでは全っ然ちがう。全部を鵜呑みにする必要はないので、必要なとこだけ抜き取って自分の人生に生かしてほしい！人間関係に悩む人は、ぜひ！一度読んでみてもらいたいです！
5.0,テキスト形式ではなく、二人の会話のストーリーでなりたっているので、スラスラと読める構成が新鮮。何度も読み直せるので、少しはアドラーを理解できたように思います。
4.0,哲人と青年との間で繰り返される議論、読み進めていくうちにいつしか自分の過去の経験が青年の経験に重なるようになった。青年の理解が深くなるにつれ、自分も過去の行動のメカニズムを理解していった。本書を読み終わった時には、自分の心が軽くなった気がした。それから何度も本の中の言葉を記憶の中で反芻する。まだまだすべてを理解するには時間が足りない。きっと数ヶ月、数年後に本書を読み返す時があると思う。その時は、哲人の言葉をもっと理解が出来るようになりたい。その為の★4つ。
4.0,そんなこと考えてみれば「当たり前」なことが、上手く言葉に表現されていて、当たり前なのですが、すごく響いてきました。この本は、突き放したように冷たい印象を受ける人もいるかも知れませんが、その人はその時点で最初に訪れた「青年」のように、周りを疑って、信頼しなくて、今の自分を抜け出したくないための動機付けをしてしまっているのでは？と思います。アドラーの考え方を心から理解できるようになれば、自分なりの幸せを掴めるのではないかと思いました。
5.0,今まで読んだ本の中で一番衝撃を受けた書籍です。人生に悩んでいる方に超お勧めです。特に人間関係に悩んでいる方には特効薬となるかもしれません。
4.0,クライアントとカウンセラーの対話を通して、アドラー心理学を読み解きます。対話方式で進むので、それが受け入れにくい人には、向きません。OKな人にはいい本だと思います。
4.0,わたしにとって、この本は日頃頭にポツリポツリと浮かんでは消えてきた思考を、体系化し意味づけし、整理してくれました。勉強になりました。すべての理論に説得させられてはいないので星４つとします。
4.0,アドラーの考え方によると現代社会で疑問に持つことの回答が多くあるように思います。古典的な心理学ではないアドラーの心理学（哲学的）の良さが読めば読むほど分かります。現在2回目を読んでいます。
5.0,青年と哲学者のやりとりが実におもしろい！哲学者の発言に対する、青年の疑問が自分の考えと似ているところがあり、どのような考え方が哲学者から返ってくるのか、とても興味深く読み進められました。
4.0,いい内容ですが、単純なことをわざわざ難しく説明しているように感じました。ブロックに関して私はアドラーではなくて従来の説を支持します。アドラー自身はブロックを解放した経験がないんじゃないかな？だから、ブロックの影響に関して彼の共感性が薄いのではないかと感じました。それ以外の部分では分かり易かったです。
4.0,求めるものは、ばっちりでした。有難うございました。今後もよろしくお願いします。
5.0,に時間がかかりそうであるが、非常に有益でありもっと知りたいとも思う。必須の本。
5.0,沢山買って、友人に配ったが、非常に好評であった。久しぶりに面白い本に出会った。
2.0,批判的な意味ではなく、単純に何を言っているのかが全くわかりませんでした。今まで20-30冊くらい自己啓発本を読みましたが、こんなに頭に入ってこない本はルータイスのアファメーション以来です。対話形式の人物の癖が強いからなのか、アドラー心理学が私の理解の範疇を超えているのかはわかりません。ただいくつか興味深い言葉があり、アドラー心理学に興味は持ちましたので他の本で読んでみたいと思います。
5.0,やりたいこともわからず、ただ人よりはよくありたいと思う人は多いのではないか？他の本では知り得ない深いところをついた質問の数々。対話形式で分かりやすくアドラー心理学が学べる。読んでよかった。もう一度読もうと思える本。
5.0,読んでみてびっくりしました。私の考えとほぼ１００％同じことが書かれていました。今の日本は教育が効率化されすぎて、単一の価値観で物事を判断するようになっていってしまいます。進学、就職とそのほうが効率がいいからです。しかし幸せとは何なのかを今一度ゆっくり考える必要があります。物事によい悪いはなくすべては自分の価値観によって判断しているだけです。効率化が自分の価値観を他人に押し付け自分が正しいことを証明したい人が増えてしまった原因ではないかと思っています。またその価値観は他人の価値観である場合が多いです。（自分ではなく他人がいいといっている物など）。この本をいきなり読むとすごい考えだとは思うけれど心の奥底で理解はできないと思います。合わせて般若心経と老子の本を読むといいでしょう。般若心経入門（松原泰道）、老子（金谷治）がおすすめです。また夜と霧（フランクル）はフランクルの体験をもとに書かれていますので心に入っていきやすいと思います。ただアウシュビッツの話ですので苦手な方は読まないほうが良いかもしれません。
